0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.905776225165249,-0.9044443907209582,-0.9034092495953562,-0.9030801937838422,-0.9032180288392417,-0.9028420634333245,-0.9022204392428027,-0.902034113246775,-0.9021732844606977,-0.902257832746657,-0.9022328656262187,-0.9023039382602189,-0.9020449595655491,-0.9025078198532774,-0.9024638258365274,-0.9027371762710754,-0.9034663252326842,-0.9041902932888062,-0.9033847282405546,-0.9028170328432183,-0.9027004735387556,-0.9024926136839421,-0.9036179256256869,-0.9038477325518307,-0.9024176784659705,-0.9020082289215252,-0.90190394194134,-0.9025762155434909,-0.9038253493839339,-0.9035457194350559,-0.9042430124498674,-0.9047673414981638,-0.9039624901634378,-0.9033516732975423,-0.9030366009903878,-0.903134563082033,-0.9026918501750392,-0.9030820643960017,-0.9028397789154828,-0.9028419238133851,-0.9019456603891689,-0.9019057006786484,-0.9025894082861183,-0.9041521564268151,-0.9039306173376566,-0.9039402594409782,-0.9035500432199199,-0.9038382432294518,-0.9027053395586256,-0.9019846752008398,-0.9026027319797328,-0.9022768880959008,-0.9019603926737285,-0.9031312958993636,-0.9026162261471642,-0.9026846267145846,-0.9031770899817987,-0.9027829508105795,-0.9018331862898801,-0.9020065991381585,-0.9019088970540271,-0.9023088551591886,-0.9030821581744443,-0.9029345850064351,-0.9022652023955282,-0.9024341294156194,-0.9021624479369763,-0.9011185900344946,-0.900881735768044,-0.9001820381054653,-0.898334757415551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9054186876418254,-0.9039636474349332,-0.9024797962473348,-0.9022633220646156,-0.9014198263725581,-0.9025724546854268,-0.9012330213362847,-0.9018162796832406,-0.9024469044578385,-0.9018800847509109,-0.9017999949525616,-0.901534226741285,-0.9018888238194326,-0.9019692389857235,-0.9024705324153974,-0.9027052206578421,-0.9034652351022849,-0.903227724416916,-0.9026529926590513,-0.903555409714931,-0.9033495477375817,-0.9027323179856279,-0.9031303454379074,-0.9026888459413391,-0.9026713399282901,-0.9028150679504156,-0.9035904553559542,-0.9026286542397195,-0.9037850401758636,-0.9049244546817299,-0.9048660138426569,-0.905034447295673,-0.903799937915835,-0.9031441322448086,-0.9034347694088718,-0.9036793977915295,-0.9030873258208045,-0.9033005653642489,-0.903572356738734,-0.9022906304470075,-0.9025938047523304,-0.9034649068914757,-0.9055722244128595,-0.9055068824071103,-0.9044512376085768,-0.9045004556856784,-0.903770499294564,-0.9031040026240583,-0.9032547187479342,-0.90331856451513,-0.9032888376810047,-0.9026525571987115,-0.9024281039872922,-0.9025384554577711,-0.901493624051674,-0.900863967300216,-0.9018486643851393,-0.9021897607389282,-0.9021901613134263,-0.9021459561785695,-0.9027043594446882,-0.9024248289940338,-0.9019386605943357,-0.9015077712045068,-0.9024333246496099,-0.9027560378592876,-0.9029885252425836,-0.9020882583154064,-0.9022276475297918,-0.9021847786656062,-0.9023568908977266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9044987798063706,-0.9039919663622407,-0.9026171715865615,-0.9019216650285363,-0.9019310818090032,-0.901059728920044,-0.9014566908825921,-0.9019805385723804,-0.9017359446292066,-0.9020990404739578,-0.9024801948584944,-0.9019450879947775,-0.901442280943091,-0.9024280357108555,-0.9021647301384554,-0.9026323216919895,-0.9031006123503539,-0.9025223229490982,-0.9024018807527288,-0.9033070122971271,-0.9032255895310835,-0.9020706231277884,-0.9027341391686902,-0.9028472478942485,-0.9027454764335348,-0.9027912050489151,-0.9037433281281512,-0.9040106225961665,-0.9046781425999207,-0.9041655623093626,-0.9052525185620558,-0.9042202114997601,-0.9034411120658294,-0.9030942985621466,-0.9032125800535188,-0.903047154535883,-0.90341379018066,-0.903182850759139,-0.9032996541544147,-0.9032810201036776,-0.9033226094290275,-0.9030219993604963,-0.9050464519363511,-0.9045811116765805,-0.9042624138160475,-0.903740332982323,-0.903365064248326,-0.9025622590588195,-0.9037381708887902,-0.9031649379435315,-0.9033131336040822,-0.9029416119112845,-0.9030365126234996,-0.9025654964980653,-0.901466805758377,-0.90083001990326,-0.90089495026205,-0.9016330527332163,-0.9019550435301092,-0.9022531301713781,-0.902637898050839,-0.902023778418911,-0.9020294281733534,-0.9024071360264552,-0.9027766154186105,-0.9032821625459606,-0.9022697693723174,-0.9021255194826487,-0.9016339221838394,-0.9018659788850127,-0.8995821670162994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9049088261208941,-0.9041791905728789,-0.9031427160770961,-0.9032649977810756,-0.9025234420489983,-0.9024391744032031,-0.9018781239537742,-0.9021242008279676,-0.9024153789190476,-0.9037129252276787,-0.9033471615968086,-0.9024207327514114,-0.9019520026940894,-0.9020982947228925,-0.9016877781601068,-0.9030713788878734,-0.9032837237293132,-0.9023732925022475,-0.902469948053244,-0.9029785309545203,-0.9036113517938439,-0.9032076435107014,-0.9023825614243395,-0.9029383493166311,-0.9032046557105414,-0.9032709432647938,-0.9031200637937353,-0.9044691636494463,-0.9044309353711327,-0.904154735925236,-0.9038585079206621,-0.9041070581322829,-0.9041353849380006,-0.9036169694352216,-0.9032903762365279,-0.9034083377521296,-0.9030596363612282,-0.9027122207368864,-0.9027049065521253,-0.9024158814583652,-0.9015037209188764,-0.9024681425450948,-0.9020873203468138,-0.9024127112844544,-0.9022886308515956,-0.9027339036683407,-0.9030793847235246,-0.9028899250794009,-0.9031829406679462,-0.9036639895540752,-0.9035625442560126,-0.902932160748106,-0.9024199695665286,-0.902740167019566,-0.9016662704652725,-0.9009036846352639,-0.9002581454353322,-0.9011587071158544,-0.901287116071999,-0.902717166210125,-0.902540293894685,-0.9028134135928603,-0.9030515735991013,-0.9025088627804365,-0.9025196267019829,-0.9031404657969209,-0.902665952103228,-0.9019371462604844,-0.901496973695182,-0.902214778445378,-0.9009662107000382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9038985933448219,-0.9030930758223575,-0.9025263051647766,-0.9021639765496494,-0.902688809897411,-0.9025026174794533,-0.9031058164401455,-0.9018808004667989,-0.902873862885047,-0.9027011947771454,-0.9031506080936862,-0.9026530347401319,-0.9025853020050708,-0.9030793073657232,-0.9023657790268516,-0.9029300306570466,-0.9036939610647547,-0.9032122935671838,-0.9019796208125023,-0.902265497422718,-0.9028483227378125,-0.9019120460382998,-0.9020122000376332,-0.9023176644585632,-0.9028583748276134,-0.9029317844687766,-0.9035640060471302,-0.9036787737293541,-0.90442053398058,-0.9044292558137128,-0.9051296479253036,-0.9039775566559369,-0.9038529814301404,-0.9031229789649796,-0.90225036136129,-0.9027913813453851,-0.9023639232292162,-0.9026229300813551,-0.9025176658504027,-0.9014804952991037,-0.9020762926052465,-0.9023730319298208,-0.9030467970753264,-0.9031912488702217,-0.9034046504554412,-0.9036214808320947,-0.9031310823039131,-0.9031485221872178,-0.9025430556797319,-0.9032052656274598,-0.904466068510713,-0.9034064392865484,-0.9018470321713029,-0.9026004680699447,-0.9012721681533632,-0.9005739859640419,-0.9003590495917323,-0.9006448910680537,-0.9019710951547736,-0.9031294230351726,-0.9036429214462968,-0.9038815361332911,-0.90350792492647,-0.9028521964223645,-0.9032977171309142,-0.9040161192482148,-0.9035746461085085,-0.90339010626026,-0.9027156079542946,-0.9027138058982168,-0.90103934150497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9028394018785549,-0.9029681940621173,-0.9018727613762825,-0.9028004658770442,-0.9030487920404418,-0.9032776892789643,-0.902865838573906,-0.9028296208862309,-0.9034515081561946,-0.9035099202707915,-0.9037825104484158,-0.9040641986288814,-0.9023128318328563,-0.9027301480593484,-0.902980379804868,-0.9023513933956508,-0.9033937229076242,-0.9031765748982848,-0.9030405451862565,-0.9014410193600462,-0.901673278555501,-0.9028069012782237,-0.9020194892257841,-0.9019005477291813,-0.9017777567662255,-0.902329604377507,-0.9033227087504004,-0.9042191443807994,-0.9053570574240611,-0.9049412208512473,-0.9044210546214787,-0.9044886721022474,-0.9037634428849761,-0.9036630779781221,-0.9018193859585472,-0.9014915630250157,-0.9020064124863345,-0.90106370403923,-0.9015099710703872,-0.9026500353569034,-0.9022787747845877,-0.902551843276674,-0.9028360769588941,-0.9031266932175677,-0.9031722075846566,-0.9030463871607141,-0.9032051022783194,-0.9028698572697392,-0.9037720326510097,-0.9039599179040112,-0.9032643657964259,-0.9026897284363798,-0.9021637113704903,-0.902399133611749,-0.9012447043032822,-0.9015171762591946,-0.9013541370486838,-0.9020782040119137,-0.9023432378423717,-0.9028059754820009,-0.9045031330073731,-0.9042421424566472,-0.903420790368576,-0.9036441758245486,-0.9035679116867578,-0.9029970064706186,-0.9028887700665791,-0.9033715069318354,-0.902485274468628,-0.9018867148269237,-0.900374705183126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9030595584601319,-0.9039082043854354,-0.9037240004960978,-0.9036663477522798,-0.9038238459078035,-0.9037645354709566,-0.9033211235668515,-0.9028419628730386,-0.9032531325829026,-0.9028445765327925,-0.9034288457247761,-0.9044250171087921,-0.9037523133986824,-0.9028199878093797,-0.9020711646279669,-0.9029060733621042,-0.903302569067176,-0.9031330389215827,-0.9023612860621584,-0.901648469277692,-0.9015821825277257,-0.9013180705766538,-0.9015608718989276,-0.9006151141726717,-0.9016665701638505,-0.9015408126301596,-0.9024100736375402,-0.9043341170505671,-0.9037645815284344,-0.9042622711505163,-0.9041516396596634,-0.9044400228293793,-0.9028735797476649,-0.9018038935747795,-0.9017805128915731,-0.9018786022879056,-0.9010310636717872,-0.9013146574982934,-0.9005542145817655,-0.9010709492538558,-0.9031182096429664,-0.9030469482419486,-0.901799136974437,-0.9039115099647649,-0.9028767139119863,-0.9025013548793168,-0.9027288392103994,-0.9031519173089116,-0.9037803458058736,-0.903360677312683,-0.9023705114594546,-0.90170123439885,-0.901003007396634,-0.9022622058282601,-0.9024320659575414,-0.9014050374421689,-0.9025219530222846,-0.9022559052297869,-0.9023017590943688,-0.902053947734898,-0.9029579105224269,-0.903662630227909,-0.9036577016895228,-0.9039745158449688,-0.9032662998116007,-0.9033344562330082,-0.9033225327366196,-0.9034929543541732,-0.9026283797292142,-0.9008607905032193,-0.9022954731310742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9038610722604176,-0.9046074650803622,-0.9039519903466898,-0.9040013891281258,-0.9032039529262681,-0.9045143299510263,-0.9037477061886322,-0.9033054225678391,-0.9031471773436677,-0.9031533977187901,-0.9038370954243136,-0.9033727459408676,-0.9032867898038366,-0.9018423517715738,-0.9029060415590464,-0.9028817316760734,-0.9025882815148555,-0.9028057149947052,-0.9028641910870759,-0.9027116618290204,-0.9021434744576111,-0.9012906072741401,-0.9023281636356746,-0.9022112639664697,-0.9022832657684788,-0.9021190751039957,-0.9032541614097687,-0.9032653232304523,-0.902921011403078,-0.9022151624495948,-0.9023612329152816,-0.9029628948364032,-0.901783040300183,-0.9011181542455162,-0.901252232931184,-0.9011764793268704,-0.9005082867353081,-0.9009764081931958,-0.9011007919091699,-0.9014723703586379,-0.9020975492359488,-0.9020171608790991,-0.9027053924536529,-0.90315040666258,-0.902865096122414,-0.902059785326856,-0.9018210130960786,-0.902102429475532,-0.9036115140422036,-0.9026901575154569,-0.9026712061071792,-0.9032084973865049,-0.9023560623939498,-0.9015404357183493,-0.9011525199921707,-0.9008005314806237,-0.9014225337666352,-0.9026937125790793,-0.9019678856882911,-0.9020311922281824,-0.9033202054650523,-0.9028747877702781,-0.9029987145373591,-0.9032170609828728,-0.9044073666856433,-0.9033464491024282,-0.9028358457316327,-0.9030764084900109,-0.9022813635587763,-0.9006902935973421,-0.9007932517006121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9020401784821347,-0.9029286560277512,-0.9031858434506205,-0.9030315490933662,-0.9026108748308352,-0.903264936352767,-0.902409646478261,-0.9031510394771007,-0.9036044574892078,-0.903844500108384,-0.903939723918949,-0.903676764225782,-0.9029109187725322,-0.902979346360378,-0.9025724009827749,-0.9028458124773567,-0.9033643204124603,-0.9024493690874822,-0.9018224586346635,-0.9030526848296965,-0.903068454509979,-0.9029872766939557,-0.9009053981371263,-0.9006676711597535,-0.901808229872381,-0.9017483279738768,-0.9026794023010559,-0.9016795812262833,-0.903061923520434,-0.901474074718812,-0.9016806303353483,-0.9019678854254237,-0.9014212777924451,-0.9006379902016306,-0.8997215850302809,-0.8991825748072639,-0.9003416168433656,-0.9015917883115394,-0.9016817991748772,-0.9014278177297119,-0.9017146473494165,-0.9016023591857579,-0.9023123358879641,-0.9030257951846166,-0.9024608871525605,-0.9021679878413101,-0.9017020568135243,-0.9024498001439066,-0.903452399390415,-0.9032427094002636,-0.9024671902165805,-0.9023340070397143,-0.9020287288392803,-0.9020106732953244,-0.9025111718931338,-0.9022298653592385,-0.902074319156237,-0.8999834184356847,-0.8998028319461722,-0.9000447391216008,-0.9025886899079599,-0.9031655371924012,-0.903586096502267,-0.9032724096265409,-0.9042158824402328,-0.9043733537063716,-0.9031412981291048,-0.9029261239895827,-0.9021107631349774,-0.9009694534644137,-0.8999050617323204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9014992517087318,-0.9028517287578915,-0.902759843684296,-0.9025085509363305,-0.9034639993709411,-0.904615856252924,-0.9048096516956712,-0.9049745969798833,-0.9047736117937608,-0.9041242014787165,-0.9037198290961217,-0.9032770248476996,-0.9023366022628764,-0.9024528884426661,-0.9029673714551081,-0.9033801517686307,-0.9037202006317329,-0.9026331689729231,-0.9022137195973184,-0.901970379766937,-0.9018433330952211,-0.9027433861885867,-0.9033223958411554,-0.9032878130178404,-0.9023016950685587,-0.9017069785407832,-0.9014392867621438,-0.9014474869788932,-0.901432404063729,-0.900844682231452,-0.9004943679186257,-0.9003533907899367,-0.9004215586244709,-0.9008614181218859,-0.8993211848570135,-0.899530789916765,-0.9008024896511098,-0.9016103514527343,-0.9010191058411909,-0.9018772465924602,-0.9016432197269854,-0.9016974692549655,-0.902562488475408,-0.9025037182523366,-0.9028604613297626,-0.9025063752065493,-0.9018577105982899,-0.9021141978584943,-0.9031642647798834,-0.9033158361725885,-0.903043314557945,-0.9029885305097944,-0.9036402659139331,-0.9039404317943106,-0.9024912783299707,-0.9022014208767971,-0.902842984426199,-0.9021809007286065,-0.9005955859807444,-0.900253534177276,-0.9016696894449577,-0.9019979992111296,-0.9035754471988008,-0.9028987899464108,-0.9045560990722696,-0.9043217596901129,-0.9031140361034101,-0.9035735115203276,-0.9031598587460229,-0.9025735007060552,-0.90191490640531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9045499648686043,-0.9058690970558008,-0.9051500308287327,-0.9045291784732243,-0.9041740105831184,-0.905458336434711,-0.9047638180201628,-0.9053103031022184,-0.9048657041434222,-0.9039721186831763,-0.9032937327868084,-0.9034109789605222,-0.9030546366474098,-0.9025130451406722,-0.90313314242968,-0.9025503864989715,-0.9034124121032852,-0.9025274942718965,-0.9020705324410524,-0.9023557482402076,-0.9027726337592769,-0.9025346046847673,-0.9027996715091232,-0.9025260476724828,-0.9017757490547036,-0.9019647960556602,-0.9017670875636948,-0.9018152961919763,-0.9017504483315633,-0.9008336625490887,-0.9002277081380128,-0.9000449172331996,-0.900113820576388,-0.8994938238440816,-0.8988765387127601,-0.9003703928855539,-0.9010613976978346,-0.9001376988537436,-0.9007675179136879,-0.9007890559196583,-0.9016848167723494,-0.9025814103866289,-0.9026583176582706,-0.9023630485663253,-0.9026287090321194,-0.9016301047987011,-0.9018688156506688,-0.9023733318054702,-0.9032220875586362,-0.9036338278689225,-0.90303492085555,-0.9031237278471664,-0.9020979437456752,-0.9024908316032751,-0.9025041973390215,-0.9025976725002657,-0.9035884784117809,-0.9024567108292632,-0.9021253504471786,-0.9018719521144296,-0.9023888405945335,-0.903414959319361,-0.9026443622395203,-0.9030339407555763,-0.9036818108447364,-0.9028077320478985,-0.9034978808674805,-0.9038130094136432,-0.9039150516410165,-0.9041059917122484,-0.9042330796846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9038922104630659,-0.9052252718541383,-0.9052733689941169,-0.9047366245844422,-0.9043072866461233,-0.9039527667821643,-0.9048162980074834,-0.9051490505647158,-0.9054869633152015,-0.9041828680603649,-0.9026150158816348,-0.903847693519057,-0.9038663369549452,-0.90347098554584,-0.9036440337557804,-0.9026629654016314,-0.9030017059842269,-0.9029791028717242,-0.9026312199700416,-0.9030217661317665,-0.9037937308819542,-0.9034440370243939,-0.9035105249792132,-0.9026986050903253,-0.9020899500207228,-0.9028185153773256,-0.9024253660286922,-0.9026177827536952,-0.9019161173126762,-0.8998385752981944,-0.8987119754952462,-0.8986920041266782,-0.8987221788460747,-0.8996462509906387,-0.9000830040278436,-0.9008894597757688,-0.9016245165865059,-0.9011753133295669,-0.900826000492495,-0.9005514697765546,-0.9011544282961392,-0.901004058144251,-0.9022964369756978,-0.9017917684040009,-0.9013864579562487,-0.9005140718798665,-0.901028850694172,-0.9017699757238226,-0.9019844690743006,-0.9026763816119202,-0.9027080695048993,-0.9022127294083063,-0.9027407283657393,-0.9025472460584391,-0.9021958026037386,-0.9026334894508348,-0.9028987375892549,-0.9023664780553626,-0.903310930539955,-0.9027209392592707,-0.9027340273209585,-0.9041487788611409,-0.9027246876435403,-0.9029739597208746,-0.9036811591871075,-0.9046883804542271,-0.9042311671115744,-0.9044333842168719,-0.90468804405603,-0.9041491252838203,-0.9048879658774285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9047936383286613,-0.9059484192602361,-0.9051556249040095,-0.9042395714682658,-0.9036765541867915,-0.9039674726820425,-0.9052926430262729,-0.9045850541380898,-0.9043257786341203,-0.9029953186307098,-0.9026247145805505,-0.9031885187248108,-0.9030959911460448,-0.9042548799078064,-0.9040601265013538,-0.9043324749496346,-0.9044896527331256,-0.9031303147554326,-0.9032876686486764,-0.9047360172783409,-0.9043750309836965,-0.905290989270977,-0.9042785866763724,-0.9033522561521821,-0.90308712268784,-0.9026295680737304,-0.9042113523530537,-0.9035095510265242,-0.9025017229611711,-0.9006554367151752,-0.9001283902541679,-0.8992275975392352,-0.8992353023252727,-0.8993056659562573,-0.8997291064564019,-0.8994381812473188,-0.9007962787998228,-0.9018188243867342,-0.9014449861737863,-0.9005875494651583,-0.9014319706144298,-0.9012877599836566,-0.9011718228294168,-0.902908348717102,-0.9017921209913718,-0.9005243166717167,-0.9011829419188219,-0.9011116849588346,-0.901421136409225,-0.9017870105020981,-0.901984818717322,-0.9025738977758908,-0.9033204530935945,-0.902909339961911,-0.9022453645229006,-0.9022594795659775,-0.9028647690488946,-0.9033588919162059,-0.904472887329013,-0.9048178061265431,-0.9033973286610434,-0.902292557111067,-0.9026139162427765,-0.9034224176615869,-0.9025489067529289,-0.9028063269674446,-0.9035773173467164,-0.9039985483086069,-0.9041332312414629,-0.9038145320662885,-0.9040749302871115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9032964415900346,-0.9046405061900531,-0.9044501875793919,-0.9039240611750138,-0.9032451283692029,-0.9038993478561649,-0.9042330703738021,-0.9030324026397124,-0.9037734806962656,-0.9021146655016079,-0.9027804610507661,-0.9041320858551868,-0.9041946954246699,-0.904368881710929,-0.9041382490736446,-0.9033104229820381,-0.9028822454003791,-0.9029773411373669,-0.9037705270150876,-0.9046213485358527,-0.9052907811939715,-0.9057150293663114,-0.9045907230623095,-0.9034526984389916,-0.9033873886737015,-0.9042832803062316,-0.9041427487729434,-0.9032278832778542,-0.9020769514587094,-0.9014975273257374,-0.9000187210764797,-0.9005833646266029,-0.8993577288080252,-0.8996218484729251,-0.9004675468740644,-0.9014779759660335,-0.900636154916621,-0.9019308922699465,-0.9018029253681364,-0.9018462224641728,-0.9012846355959439,-0.9014006673936032,-0.9022550926034173,-0.9030798693358321,-0.9014560828239669,-0.901534168267735,-0.9010242787735249,-0.9001989578937218,-0.9006995574041136,-0.9008572765068298,-0.9021270218549978,-0.9021651217769011,-0.9030879246508432,-0.9033318367347997,-0.9031453219314525,-0.9033828170736076,-0.9042197255701839,-0.903883920837871,-0.9047150422064065,-0.9044198311941559,-0.9035659215881885,-0.9021466428858488,-0.9020246828532664,-0.9018253401642834,-0.9019418456094024,-0.9030905379478114,-0.9033958651036983,-0.9032784834306719,-0.9029875877367461,-0.9029654156844774,-0.9037074765528499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9031762912518502,-0.9042620502060296,-0.9042535381491585,-0.9031759516561683,-0.9040213086900613,-0.9040192588792134,-0.9045988595677468,-0.9037747271303421,-0.9034882842101905,-0.9027049986036438,-0.9035641548161266,-0.9038078420173181,-0.904625204641524,-0.9036009125194204,-0.9035549273038578,-0.904387653488837,-0.9042890826848846,-0.9030481810219575,-0.9038442434127328,-0.9050641721787426,-0.9052928287170676,-0.9053098230364174,-0.9051818114176142,-0.9044015409250721,-0.9043862364301023,-0.9036328526331191,-0.9040484198714084,-0.9035013301742277,-0.902802982800036,-0.9009003321505193,-0.9001013205097225,-0.9005325719755284,-0.9010708852036393,-0.9015460433408138,-0.9016343828114929,-0.9023117228820102,-0.9022662794159845,-0.9020408951646571,-0.903164493212871,-0.9027503138320252,-0.9022828244408808,-0.9015566227126133,-0.9015784680261998,-0.901062834926118,-0.8998571714060515,-0.9000543796534756,-0.9005245339244771,-0.9003916638483346,-0.9011341230589048,-0.901247757113453,-0.9023581805620982,-0.9033079636380709,-0.9034350629442258,-0.903001424856731,-0.9036658035121511,-0.902651619744464,-0.9031377636119221,-0.9033430518009941,-0.901988218205297,-0.9022645439896932,-0.9015128077403753,-0.9016556484208211,-0.9017039878224908,-0.9011745614255293,-0.9014508581268144,-0.9020272689223929,-0.9027761899080936,-0.9032458473658675,-0.9035141497098528,-0.904206395335606,-0.90529973398452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9029847679756121,-0.9038536748771187,-0.903567058136463,-0.9034298740091369,-0.9037357367532624,-0.903575902212866,-0.904046336418447,-0.9038295619616328,-0.9035682876827891,-0.9036929140255011,-0.9033862632934192,-0.9037633893251554,-0.9042857934232226,-0.9038810870751819,-0.9041246768679204,-0.9040006734278989,-0.9034353069901137,-0.9029426682724289,-0.9045344363422839,-0.9050171261911567,-0.9060290736427458,-0.9059083787115182,-0.9054381693755165,-0.9054244768050626,-0.9055776019860867,-0.9047133596376205,-0.9046578885961909,-0.9043276602853814,-0.9033632227749407,-0.9014684169963101,-0.9007677397433084,-0.901036384700721,-0.9018877498036033,-0.9015419061297691,-0.9022118877754739,-0.9031857551420021,-0.9021943738739264,-0.9021091571545274,-0.9032486343391714,-0.9022652559678354,-0.9017044612924908,-0.9013201062826759,-0.900924367655348,-0.9004132230566027,-0.8997668721723979,-0.9002079480901195,-0.901073105371133,-0.9018870392018352,-0.9012283548118706,-0.9012931235598702,-0.9017589602916575,-0.9020753149021197,-0.9023925300776384,-0.90192812607229,-0.9028749849522102,-0.9021794637459927,-0.9026828082195733,-0.9014214611791183,-0.9032361003648225,-0.9037882313326219,-0.9018802447246493,-0.9024047438535233,-0.9027362105362572,-0.9027148188984785,-0.902419898828873,-0.9025596879123162,-0.902923052438585,-0.9027533804460796,-0.9027139947180075,-0.9033749971103023,-0.9040921945843922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9043855565704318,-0.904166968375944,-0.9035824820851046,-0.9028395445275992,-0.9032263767324182,-0.9037336725572691,-0.9039756935160418,-0.9038471254895691,-0.903656784026451,-0.9041563517770016,-0.9045259944013592,-0.9039952577889975,-0.9045783455459977,-0.9056945692491971,-0.9048517328069565,-0.9035406809425087,-0.9041712728911894,-0.9045700380479665,-0.9043651038917907,-0.9049333460930715,-0.9058478450750592,-0.9062147106274038,-0.9057096393886751,-0.905118121624672,-0.9063411198889515,-0.905978655559344,-0.905369537146842,-0.9042338810359422,-0.9036925252599584,-0.9022741706909898,-0.901238217809995,-0.9015913347585619,-0.9023604133773425,-0.9027917137920611,-0.903051973950396,-0.9030221115383639,-0.9044377103148148,-0.9042816270200298,-0.9032074293030602,-0.9027135350720102,-0.9019993339624225,-0.9011445901692405,-0.9007748000764517,-0.8995767202171786,-0.8994868100110076,-0.8997560670040919,-0.9004493580293716,-0.9013493700858197,-0.9011861052732046,-0.9013849244937787,-0.9008602789521125,-0.9013710924686154,-0.9017649431678408,-0.9029603038094863,-0.9031021887727794,-0.902299654840093,-0.9016817290090996,-0.9029217712465779,-0.9038474387387654,-0.903588697717264,-0.9036317308849774,-0.9024340584417895,-0.9027659700190421,-0.9031587955559847,-0.9027563566886778,-0.9035558431965598,-0.9029345095248463,-0.9032365418459063,-0.903273588856733,-0.9044248448656725,-0.9054134198934002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9034865214480755,-0.902754518531429,-0.902537485463789,-0.9024000438238589,-0.9032074028767881,-0.9036983955886239,-0.9036447771221143,-0.9039959570085807,-0.9031870113473405,-0.9045465155926699,-0.9053741438687974,-0.9051583471345491,-0.904366296065141,-0.9064444359022467,-0.9041283217116055,-0.9039398910293308,-0.9053930672727449,-0.9045316820191521,-0.9042396535835663,-0.9047198535106018,-0.9057709595202467,-0.9063654471521382,-0.9064875863937293,-0.9057938722039467,-0.9061988602345362,-0.9065638322839313,-0.9051839676726038,-0.9047813510658663,-0.9043823976104703,-0.9027483368350062,-0.9017708811149192,-0.9023455046674062,-0.9032325662069154,-0.9037721235219238,-0.9027400131605339,-0.9034498414200094,-0.9044467303837354,-0.9037703813135419,-0.9036814338080449,-0.9030863877729273,-0.9020465970864423,-0.9000332345920745,-0.8998079302586893,-0.899362446134615,-0.898555375297173,-0.8990983288222194,-0.9004828172724911,-0.9003803299720908,-0.9002292637641278,-0.9000830444899272,-0.8996834121305671,-0.9001648255444638,-0.9004753359838236,-0.9013150585977077,-0.9024182356360555,-0.9023459308289516,-0.9020330648820901,-0.9030375477469477,-0.9035657428309897,-0.9042492693064607,-0.9032751764625955,-0.9038740825292948,-0.902655088584687,-0.9029733614971904,-0.9027906947039056,-0.9028761313911111,-0.9023933785691918,-0.9022978301120969,-0.9030533666660414,-0.9038791790697446,-0.9065873360355279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
